sample_id,S1_LagoTota_caudal,S1_LagoTota_perdida,S1_LagoTota_volumen,S1_LagoTota_presion,S2_RioTejar_caudal,S2_RioTejar_perdida,S2_RioTejar_volumen,S2_RioTejar_presion,S3_PozoProfundo_caudal,S3_PozoProfundo_perdida,S3_PozoProfundo_volumen,S3_PozoProfundo_presion,P_CH_caudal,P_CH_perdida,P_CH_volumen,P_CH_presion,P_SUR_caudal,P_SUR_perdida,P_SUR_volumen,P_SUR_presion,P_MODE_caudal,P_MODE_perdida,P_MODE_volumen,P_MODE_presion,T_CH_caudal,T_CH_perdida,T_CH_volumen,T_CH_presion,T_MODE_caudal,T_MODE_perdida,T_MODE_volumen,T_MODE_presion,T_CIRAL_caudal,T_CIRAL_perdida,T_CIRAL_volumen,T_CIRAL_presion,T_SB_caudal,T_SB_perdida,T_SB_volumen,T_SB_presion,T_PORV_caudal,T_PORV_perdida,T_PORV_volumen,T_PORV_presion,DISTR_caudal,DISTR_perdida,DISTR_volumen,DISTR_presion,TotalEntrada,TotalDistribucion
1,288.884095052648,0.0,,24.924014715980064,11.965370409890886,0.0,,25.575334534475747,8.416244572307294,0.0,,21.54812809000509,351.06390766674934,38.09343829672822,,47.053711116179684,50.72528358232448,64.10870884232092,,40.13264442191415,29.203847007111662,61.29947223957153,,27.628248476542133,104.41114352663058,2.035765634874615,10000,37.32719980793863,22.959873738326124,6.90773336236334,856,31.44212438975529,10.582638158705455,6.308966020129079,350,41.620668802676164,12.53451609587946,6.935625257758149,400,42.328224127620615,5.98203346212634,9.917014045347564,60,44.01575526534708,276.4041061604152,0.0,,40.91634760275719,309.26571003484617,272.2560138072695
2,284.85916553265275,0.0,,25.394434382907534,10.724756692388477,0.0,,20.945287063340185,11.951621941679775,0.0,,27.517970962966945,356.158507104687,35.16871119263759,,45.39971660840908,59.25878988103264,67.63022982416996,,41.64992725159532,25.64899948020155,63.52863552540057,,47.24380045821017,100.95538853541692,4.7697551419452555,10000,27.647099488038492,20.985185749189743,7.922562066222729,856,31.23845087858399,10.107995544201842,6.108856575869108,350,46.34215070625213,12.594782442956461,9.538996023662966,400,44.898884801854535,3.4879885355572235,7.757136176403129,60,49.42787115288442,296.4068566755507,0.0,,50.99351620617855,307.535544166721,288.6515886594766
3,276.80445341651694,0.0,,29.79608735996485,14.532602705596481,0.0,,26.08417398482002,14.120733919037733,0.0,,20.824021146183046,353.97140614915384,36.921441371883525,,28.61684326691305,54.22027995923951,65.21677798581288,,43.85217901718542,26.958642592715634,63.469641553956194,,54.56749758893588,105.17986555328447,2.238669729672599,10000,28.160524556427962,20.655838952960384,7.945939689353592,856,48.254656250127326,10.39074824492307,7.143816360692184,350,33.44292590828316,13.387913793202625,8.806662246383617,400,43.78460483773372,3.860375107524187,6.732473941873322,60,40.120408803683105,290.72641835618225,0.0,,45.798254882670676,305.45779004115116,293.28605336789406
4,276.2662562671915,0.0,,28.75969933052402,11.393378921213431,0.0,,27.433324061836714,8.470041193510701,0.0,,26.637175496806528,348.1280292294972,39.55595280045713,,28.523226959108364,57.484880652253906,63.38178611633891,,36.38037932913097,28.16245765774593,64.88731262131249,,41.61563554784955,108.5315934139519,2.6742632894192924,10000,26.583588624466163,20.65315736054215,5.8988403462058825,856,42.723220935071126,10.318279723255543,5.651261829801423,350,32.18474011419512,14.478399961311911,7.012914341618304,400,46.22032419613708,4.576112798239196,6.828154380449234,60,53.97185888012214,305.120150227655,0.0,,32.414498675975004,296.12967638191566,269.6664588622354
5,258.19023309621565,0.0,,29.304470016843467,10.886503831519462,0.0,,27.64178008606946,9.973138405818819,0.0,,28.920482360401053,361.712918218652,37.34183944196376,,39.89687158692919,58.096497029617595,65.4404595467093,,50.22527516080779,27.275565653645202,63.69891611310829,,41.681531300449706,101.2229892027339,4.044783414114235,10000,40.49169158385686,22.374084209329546,5.543737920350574,856,46.93023494386954,11.561986639754203,9.299891510328637,350,48.53410821139383,10.31603083822927,7.260002768037386,400,37.58780278895348,5.736113650639466,9.343999131384365,60,54.030330158284585,288.6708941906932,0.0,,28.76411333238196,279.0498753335539,277.40930531532877
6,290.41470167190516,0.0,,22.065454082727484,13.399273130457987,0.0,,21.894143287722205,9.365198742873217,0.0,,25.487212736345057,362.07671471858896,39.686850125456886,,52.22060875274143,59.03059732926195,67.40530714890129,,49.32446931887714,27.114954872822064,62.69212218563295,,51.54396516151167,101.06204316727928,4.916089220917568,10000,29.751848640150914,21.855424607588997,7.840257717444182,856,34.087237926837894,11.124727767264668,7.233254795212005,350,41.028398544620046,12.934021826688008,9.111031739524815,400,29.565212968827513,3.1701897871607048,6.445005973997847,60,35.65925123124223,309.81215759147625,0.0,,40.4628442244499,313.1791735452363,301.84377286746235
7,273.997878429517,0.0,,21.53793823590709,13.605116636882478,0.0,,27.730232815380653,11.814547727001433,0.0,,28.255752966662946,356.5229688533658,38.37181703956292,,37.31514590159631,55.75376323161504,69.09087357103752,,53.31452030738936,29.964989447772744,61.95790617423049,,46.57093642640741,108.7326855152711,2.1427236000124914,10000,36.605925785354714,22.871800119127773,6.0407434153441475,856,34.002884771257165,10.378357739175643,9.395242703996828,350,44.878023141821586,10.661555113073454,6.482781374052219,400,43.639288146483594,4.045720832050907,8.664513215652804,60,32.92914718786209,271.37730304126,0.0,,37.59522700480717,299.4175427934009,267.72740977735486
8,251.49156667586723,0.0,,23.77476107199443,16.388045812757667,0.0,,28.30920246799773,14.806458333169628,0.0,,25.976533651303306,353.77747737029284,36.85723437714238,,30.327537574009206,56.49816319688083,66.5439850667163,,42.78880115274062,25.649651290292272,61.77911576325096,,29.931665813495474,101.39096280236258,3.431444718988046,10000,46.04174824146632,21.52532426178407,5.118705186559833,856,43.905331199772355,11.611231118546947,6.215806624169739,350,29.75573464048127,13.288654520196182,7.620424588788462,400,31.388356306178178,5.900999355138801,7.887591060828623,60,43.40155990515647,266.4171390515022,0.0,,53.366368780572735,282.68607082179454,307.8047871363248
9,262.07835670620346,0.0,,27.843754364054316,15.76046162065687,0.0,,22.72843319527978,11.115337429541764,0.0,,23.331888454284034,344.18910769021073,39.71073725735009,,36.32641360723804,52.58217906959002,69.62215596233587,,40.42948703993337,27.926427046496986,60.89207728491701,,50.37005129233426,100.79295340497521,3.5042693001910705,10000,53.97275792100136,24.913117056229225,6.01226042279846,856,26.54147504750679,11.246254342293753,5.981774543080367,350,52.36683419380593,12.293582888832665,7.254360297976255,400,42.34572611604491,4.827875007128992,7.269701441476679,60,31.396882668054538,303.2533506216245,0.0,,52.5503529873434,288.9541557564021,295.5429545826471
10,265.07963673095963,0.0,,20.88729059754323,12.335509498501441,0.0,,26.365906219095393,9.149447545360646,0.0,,25.325819356472806,354.86473906585866,36.9946744320129,,28.51246907102999,58.73276173658524,68.93892309802858,,25.71829869625471,28.294963144225992,62.186182812043896,,40.23860481404396,101.84489748697139,2.27746374261874,10000,44.23923011404998,22.37167134285238,6.826507755990138,856,45.53888277582707,10.599341212751238,6.009209453619323,350,40.0418269837824,12.671861698389339,5.91368190137483,400,36.73288846953267,3.0775998934189523,7.640142484702934,60,34.6186536589046,257.51835070240094,0.0,,37.567683067966925,286.56459377482173,256.45625035831694
11,273.1730039587603,0.0,,24.61254359206904,18.326264135312982,0.0,,25.95532051022849,11.249361814416481,0.0,,20.98505521370554,341.19352657991885,35.38120669279749,,54.50003553059106,57.85211726325115,64.76103342570264,,29.70420835587126,26.1916362133391,60.41165593116229,,41.27690511645682,104.82731405758899,4.484080952533314,10000,52.76473834079617,23.42729824099268,5.280408911009175,856,40.38310219906736,11.33316098074452,5.968228427871794,350,44.89452360748058,13.028944071565018,6.789812965964389,400,36.884285544785065,5.513215683349555,5.189088588741991,60,54.64282048017047,264.1969227716511,0.0,,36.67754991805713,302.74862990848976,277.4648146841026
12,286.5133011388262,0.0,,25.50144789423807,11.477527887940376,0.0,,26.564083376519605,9.92097996563556,0.0,,27.34189435581232,364.6437952541869,37.43347888922523,,25.007872721975357,51.29414649942757,69.08265823590855,,33.87376944752698,25.577747308243122,63.05109095198271,,44.03240715131418,100.25016984517967,2.282892239215761,10000,35.73368948106547,20.64070562248061,5.7477568482373576,856,40.35938104019493,10.264178537972699,9.759103734068791,350,44.937193214957134,10.746626975049399,7.197308770882562,400,50.802627589853124,4.041510957170523,6.13258689014883,60,48.876995609843156,251.37592720357202,0.0,,50.72219243787181,307.91180899240214,267.8294316802757
13,260.988649079401,0.0,,27.876550851297914,18.321839479862014,0.0,,29.87597547479228,9.843662468967711,0.0,,29.605080335329795,343.71302702773664,36.30507391404392,,37.1364293457175,57.91455452988885,63.799351227963065,,46.968376494996974,29.71412629581697,64.4836726697487,,50.36060491589018,106.66088289256217,3.8970456392218558,10000,36.99094366972936,20.445985031814015,7.502939874378651,856,29.066103106789583,10.172424133734147,6.470715263843326,350,27.088020076390933,10.741930427082224,5.666012291741365,400,36.13678704593934,4.73098440182322,6.885146552456472,60,39.01403454237601,308.0549077655017,0.0,,49.48442150799899,289.15415102823073,270.2326417014606
14,281.13855963137536,0.0,,24.711736941046674,15.3025004960338,0.0,,22.608914972823445,11.6949239069531,0.0,,22.584778319178284,357.4061368604817,37.24644590982928,,35.48579725772484,50.37705667618149,66.9593691986413,,32.40244297107671,27.943422483558212,64.50085784686934,,37.030987517158856,104.18140460630741,4.908135738730481,10000,50.07635453138616,21.01344733125671,6.637508764305542,856,41.91964126100565,10.676517998520952,5.257942533259149,350,33.6771681576588,12.866408412495375,9.610272938484199,400,33.66452526119578,3.571892429642709,8.872550283960056,60,28.680156038682128,254.2175933222347,0.0,,33.60334755264839,308.13598403436225,258.3780140276607
15,289.99382601029527,0.0,,29.902065241606838,14.439845557176337,0.0,,27.142984249409572,11.351091881805559,0.0,,28.388616914393918,356.2496829761889,39.72761280437804,,47.17622447034185,55.31017236653217,67.26291178429017,,40.461889227603955,25.817293124938484,64.793440856574,,53.132516309717346,108.36188467940704,4.450650025180289,10000,28.921200296322183,22.7691406753896,6.029162646416992,856,50.89975719148958,10.025036184091228,6.192387368022834,350,54.65474156630958,13.488346749287922,8.724839836302577,400,36.60773128770336,5.8226827169515945,8.219357667802337,60,29.898737107790396,283.0407835866681,0.0,,38.03635244969278,315.7847634492772,304.6608736798872
16,271.96199536130587,0.0,,29.121384515625287,10.61605091596295,0.0,,24.795335846880874,11.135179019218754,0.0,,26.801177617238707,356.02591726445064,39.09815131639318,,52.554925916737716,53.61425522696855,63.655228458986045,,50.40704531302098,27.620879577463615,61.80865076925879,,34.14317881704367,106.64944167337373,4.852593672461381,10000,41.12770853588904,22.195221046924363,5.02860577807496,856,41.13261435828089,11.951696079967478,8.951663187306398,350,52.279304042046,10.342106391057925,5.0003517836549625,400,38.40700590524523,4.157357170876882,7.652419774071137,60,34.45157379177503,259.2314906165537,0.0,,39.123871688403995,293.71322529648756,291.32876981791617
17,274.49750304251734,0.0,,22.466988275015275,19.515283811997367,0.0,,24.503879891228095,8.954859559476937,0.0,,23.834795723121214,349.041756222414,35.457661039411946,,36.312119209488486,55.1149865737857,63.08003785430398,,46.21743644066246,25.382973025854756,64.71570947762056,,44.82593757856574,103.39125719813362,3.3128120244347747,10000,30.629084363593417,23.14448576071925,7.458586797945058,856,33.09869283878727,11.748391826840882,5.653045456714091,350,33.42750107086708,13.76451801648152,8.621030428407112,400,44.78969369364799,3.764090285325097,9.108021014026148,60,43.240909282890996,251.03248201477294,0.0,,25.483911148503793,302.96764641399164,257.3064167971054
18,250.8370386929263,0.0,,21.54704365673957,10.224606716062791,0.0,,27.151257437300156,9.444236599408088,0.0,,27.92071175167485,344.0547836815662,39.682807802566984,,42.98793695710977,53.99409216973227,65.32818857057232,,25.290345221927918,28.15786752259298,61.1102825538979,,36.26215294801885,107.14598308714866,3.7141424955269513,10000,46.3786092637005,20.81534618200184,7.035194813565099,856,36.23379018375681,11.944311766370813,8.101320797536701,350,35.14570796554821,13.060439777367565,5.887837971155645,400,32.56875780714762,3.6998654763716985,9.22568304379141,60,40.24264325845455,294.2324146774662,0.0,,51.247940080744954,270.5058820083972,267.8004560113144
19,264.2855844878533,0.0,,25.073588840579028,15.629238898347136,0.0,,20.07849625095565,13.91907687126129,0.0,,27.022597607663805,352.22137899815505,36.364705081889795,,53.753781974872865,55.45480604808802,68.96143040883507,,44.80374669104528,28.668932680548007,64.7467889842026,,52.06724318542106,103.90815103062977,3.961342781851215,10000,50.04883485003738,23.02267069717017,6.622837658017072,856,46.9812000457507,10.5523662635862,5.441840671623029,350,38.268416946124404,12.909326825115523,7.6678027221896805,400,29.247260174389194,5.537886801473336,6.033998173420347,60,38.92970241557185,282.0664394614847,0.0,,43.92104981579347,293.8339002574617,261.81575770903396
20,271.3699306880442,0.0,,29.535134179357364,14.381293678760352,0.0,,22.951244559578342,11.962106244463774,0.0,,29.73498262568809,348.26840807557795,35.82527718565518,,49.156856084619996,52.75151730717994,68.54734748962153,,37.26146944108946,27.061561466974236,60.84757660500312,,54.81682473575446,103.36300105711226,3.2258531533252266,10000,53.704395676523106,24.737294950816477,6.892662326972438,856,36.910427976598854,10.983812466479838,9.221936943413152,350,48.3500017582174,14.142853734387987,8.745748398713966,400,51.45520635480127,3.0685960956725604,6.101105964166334,60,47.912955625933414,254.20115084968384,0.0,,37.58809337911851,297.7133306112683,289.07867264890444
21,268.7311235830422,0.0,,23.002077728546745,11.782963293857128,0.0,,26.80776414362672,8.759857178775569,0.0,,29.31735003925934,348.7802140992432,37.82065816492399,,46.68671814630471,58.98014340739957,65.66366201781275,,30.32891976241745,26.578822815385166,62.16226912170511,,31.32178404074809,107.69558044432607,3.4319259351246183,10000,47.03426465280222,24.239261793803294,7.648542982234423,856,38.97856778054822,10.12771659861584,6.763672307266802,350,54.66185135160354,10.635151580662141,6.349253188737209,400,37.059158841058206,5.215277417967009,6.449773090606319,60,46.14649307752649,307.4473682155263,0.0,,49.28600203842243,289.27394405567486,276.61865243759365
22,299.26803022542083,0.0,,20.14685289102996,17.3567832751785,0.0,,21.432515538998235,10.660776442232669,0.0,,22.1020605280885,341.6669476399696,39.981940687751475,,54.729276325703815,55.19401057241032,69.86438376818258,,41.19013636413004,27.632350830101508,61.09526425290788,,50.68963880606232,102.29522419518985,3.2672665695386436,10000,39.787163150603796,21.363512786687593,6.501988811167965,856,38.900445373760746,10.656996858392363,9.404844747623065,350,29.125493799496986,11.500589413849854,5.6937759574241635,400,30.425609067177618,5.726148764342265,9.930135601416115,60,45.0830214713768,304.44680132259043,0.0,,35.01035286417649,327.28558994283196,306.5654313613451
23,271.78422798355933,0.0,,23.470592905942727,14.784958887375975,0.0,,21.585582765030136,11.89160379033185,0.0,,26.715885615883646,342.56110478225565,39.490474162296394,,53.37094021585265,53.616930478895156,64.62744103654066,,26.011909142654613,29.399951576055113,64.97349613747582,,41.057366916837566,106.54806741416469,3.9154559248267313,10000,54.682075047159486,21.18020176852415,6.252660738540422,856,35.183543879654486,10.623968201330431,7.625517736580303,350,30.45026900674841,11.027442977348814,6.14181802265528,400,50.4453701046741,4.5396760123844375,5.174156661375729,60,41.40977285304493,265.55795049682314,0.0,,41.93929958628104,298.46079066126714,277.7081460676099
24,263.85981453859506,0.0,,27.780817025096002,16.90256107972013,0.0,,29.97564215970513,9.719688568201224,0.0,,23.76681945092773,364.71975755661384,39.920679249147156,,25.475557863071202,53.575366090840795,69.65358391538342,,42.2602517738121,28.16590745645331,60.50686320516534,,39.886779873792406,104.8937582465602,4.085131694842022,10000,43.86490849065893,24.511439443785285,5.1808422072365135,856,47.18800814407964,10.66331441904073,9.803503859635892,350,46.53690813365163,11.053604187265861,9.235843836859981,400,43.55055062742312,3.7704882315984936,7.6837925103665,60,53.90884070044155,257.6334600871512,0.0,,52.88263995894427,290.4820641865164,267.72312908051356
25,295.25134491199356,0.0,,27.587038516268496,18.374237715224858,0.0,,27.077261855562618,10.572190507926122,0.0,,20.246955581656493,345.34589498147096,35.70087153145994,,37.690684388336194,50.336973185769686,63.562539523144736,,51.35617718840422,29.671507148881183,61.819360120720006,,53.7283852985792,107.18966673227006,4.403860049634386,10000,46.88863858140054,20.712107193286155,6.413718786795736,856,37.80494019127217,10.39666166795596,5.609984214397886,350,33.2279066336997,12.401537457574062,6.749937813966113,400,29.108851450848704,5.672045303686787,7.876886608727888,60,50.76905893635832,263.0409753196746,0.0,,32.82630264815155,324.19777313514453,257.9299452582172
26,269.83516443409474,0.0,,23.79634343283523,14.674683476487548,0.0,,21.757746305060575,12.309230482540972,0.0,,23.67510286065612,359.5233149703497,39.52724978856365,,42.68371267773094,55.44248382789419,64.15146546218571,,41.86454132606258,27.027229275196905,64.25401290413501,,40.53761970090753,108.06561324759821,4.08774052682363,10000,39.365404555955614,23.147255330124107,7.675072613506439,856,42.74862604075498,11.086675499301949,6.888015887528564,350,34.36561864666558,12.351996325717057,6.778226018125037,400,48.263588188946784,4.179951960482816,7.458319043671617,60,39.98545030245529,306.7954222262048,0.0,,51.425069175563294,296.8190783931232,254.48499635553875
27,277.39375236474814,0.0,,24.057902111908902,13.427674138226067,0.0,,21.0107439212568,9.000596795338687,0.0,,27.882294078131117,355.27259808302097,36.95352690228824,,50.93306045643159,50.5868818034474,69.96281731747551,,47.31781772925651,28.509561366620343,62.48064884383273,,48.57436615857799,103.06062802785364,3.104965810537095,10000,52.5587922351517,24.88900064172679,6.384632855802096,856,49.619280261103775,11.668197761302451,5.419811874772053,350,52.83446107136313,12.618988049591467,5.8398534576007135,400,48.53525469823169,5.794169923435923,6.657711506236922,60,51.37400299008905,304.5472592125666,0.0,,52.9987780372974,299.8220232983129,290.8052452945275
28,278.4221632385176,0.0,,22.67264400286027,18.341744610489226,0.0,,21.8287389570246,11.368755751149196,0.0,,23.127747768177535,347.0762727320231,38.60818639333957,,50.529144335319884,52.730345843470964,63.040388427185476,,29.108278718195123,26.472968453805382,62.23988487469578,,26.646420686379933,107.49969809897463,2.570520900687504,10000,33.93750935366743,20.757991432165646,7.779784985689059,856,27.393474412976552,10.02504922174948,8.561244296494337,350,37.21984276726758,14.740874542585244,8.589168489277881,400,42.5687170078112,3.870332977458555,6.834980084070759,60,31.029953550382295,275.51683820764003,0.0,,37.799959226681565,308.13266360015604,252.31160895917904
29,272.2139953097567,0.0,,21.498336196636473,15.228097903916623,0.0,,23.97790086998603,12.972959917884157,0.0,,21.697156430897635,341.22713888003676,37.015056697571985,,49.43347537359386,57.229171926306435,66.28540809622592,,26.561478300685348,29.583659860660745,63.88001590079443,,37.36304583252693,106.0086849360788,4.172159487199872,10000,49.54690098549695,23.930321207402375,6.095064460787946,856,25.631657699088983,10.197563029821783,8.772462790291746,350,36.65877994578683,10.73167607546855,7.192100981326295,400,39.2064702816375,3.0764279185692436,6.227113007321172,60,41.63689739011467,279.29480303728286,0.0,,33.44246661290535,300.4150531315575,285.60029815241836
30,257.75963015788074,0.0,,29.394421476463073,11.065881576426893,0.0,,24.770023199304685,14.832713399592134,0.0,,26.247731063560465,353.904794123372,39.54098134747624,,40.12798062273834,55.0753230656384,68.2032351143797,,40.07414069962893,27.627670306726124,60.144877755078774,,46.907915562470805,100.95779716871023,3.6047430149075934,10000,26.44243412380319,20.007226329375083,7.894675315620972,856,31.193904450506807,10.464682289611211,9.422445536208757,350,31.246966043796796,14.579994780089496,8.894044714531539,400,26.64802347377211,5.1947102563180945,9.862360568332956,60,46.6666394868953,274.7803810382462,0.0,,25.537404658189114,283.65822513389975,292.71046038728707
31,258.1883306701121,0.0,,28.361359098641678,15.961879706027803,0.0,,25.246422500853583,9.698357319213994,0.0,,23.16202544977767,346.40050024913575,39.312189707326674,,27.678888914961224,58.068416477506446,69.84138648853335,,27.430909434900155,27.873009864180407,63.31134611206459,,32.65999538126578,109.32668092500063,3.046973678704977,10000,47.487343313508234,24.786658360675677,6.829758014391766,856,40.02532277809396,10.797262453876426,9.19143048344278,350,35.236693563922,14.963760099380197,8.160698217262329,400,46.98097586925702,4.8237922903608546,8.083719427717668,60,34.74175384310819,269.0103135910048,0.0,,51.62922860959485,283.8485676953539,254.85326204549384
32,268.18351749886165,0.0,,27.858118198721336,11.577217199688416,0.0,,24.4507033778407,8.938351131287545,0.0,,29.596816222438207,351.3797403104623,35.9468387925636,,42.181792804682445,50.75801053750806,69.34680046982692,,53.65124479607441,25.687128507407042,64.63502502550786,,46.721455990102896,104.28067334585408,3.140182624744528,10000,26.07227337616648,22.477745416475333,5.306970482903531,856,37.006452382412554,10.64620559435274,6.588925184049887,350,48.910826115254665,11.95331551746484,9.30186967651346,400,43.036770080568665,5.287673069743348,8.961804453981358,60,29.629743801768015,278.2062102262151,0.0,,33.63580126572516,288.6990858298376,299.04019547219684
