sample_id,S1_LagoTota_caudal,S1_LagoTota_perdida,S1_LagoTota_volumen,S1_LagoTota_presion,S2_RioTejar_caudal,S2_RioTejar_perdida,S2_RioTejar_volumen,S2_RioTejar_presion,S3_PozoProfundo_caudal,S3_PozoProfundo_perdida,S3_PozoProfundo_volumen,S3_PozoProfundo_presion,P_CH_caudal,P_CH_perdida,P_CH_volumen,P_CH_presion,P_SUR_caudal,P_SUR_perdida,P_SUR_volumen,P_SUR_presion,P_MODE_caudal,P_MODE_perdida,P_MODE_volumen,P_MODE_presion,T_CH_caudal,T_CH_perdida,T_CH_volumen,T_CH_presion,T_MODE_caudal,T_MODE_perdida,T_MODE_volumen,T_MODE_presion,T_CIRAL_caudal,T_CIRAL_perdida,T_CIRAL_volumen,T_CIRAL_presion,T_SB_caudal,T_SB_perdida,T_SB_volumen,T_SB_presion,T_PORV_caudal,T_PORV_perdida,T_PORV_volumen,T_PORV_presion,DISTR_caudal,DISTR_perdida,DISTR_volumen,DISTR_presion,TotalEntrada,TotalDistribucion
33,278.5024718404209,0.0,,21.445542756553483,14.968357550725786,0.0,,20.011522132071395,9.073969968281167,0.0,,25.62848928379733,360.9725206638086,38.21214660511814,,47.50918590254218,56.812029001775194,68.11310296297788,,44.66557560131129,26.073157616770686,63.66267058946124,,54.33057286092142,108.07116177391062,3.882568190174505,10000,33.507460398440884,21.198948089294124,5.071704110666366,856,48.28954145162284,11.721367373019326,5.151050691775318,350,27.417624891115157,11.007793232625739,6.25977508472932,400,27.847588255914765,5.877269799255805,8.322433915095946,60,33.31175824633465,299.7474014481188,0.0,,52.18810385371127,302.5447993594279,298.5368374272074
34,299.31704764749924,0.0,,29.4231301342379,17.62082506005828,0.0,,20.587271866723594,10.64903217667928,0.0,,27.000043403150023,359.03994642443956,35.76162268770868,,53.84009414716579,58.02584412931175,68.8106882823644,,30.633572155210498,28.146723083266078,62.45332990038048,,25.908420502866964,109.45180185144122,3.175586023017975,10000,28.548008614046985,23.96123724528396,5.324728439995464,856,54.724892294612246,11.240142557233769,9.993878440066378,350,34.556439388786856,10.817456335251357,8.301745730559551,400,51.14923992060836,3.412634359563264,9.828306254894528,60,25.04373190756076,278.02747915437794,0.0,,27.348781687188566,327.5869048842368,279.602632072255
35,299.6571087434471,0.0,,21.25041357308472,12.40289937298469,0.0,,22.171636613150586,10.734317792429954,0.0,,21.918137399963946,341.6926938650082,35.63306309420316,,28.94513620096342,52.87619021651019,63.64747936370836,,35.50594053921381,25.382251382628617,63.9839963739786,,50.03542678511235,105.34146061981394,3.9635230695765733,10000,45.08420226632718,20.842150581351877,7.693509142361739,856,51.411145260665364,10.895060736808519,5.166095148649969,350,43.88692299008464,12.346623910045869,5.88869919017537,400,32.126127812088725,3.934533142965921,5.136484345286166,60,41.52014019659255,298.8076753066718,0.0,,34.92819737851303,322.79432590886177,250.33104949039136
36,269.1973867592168,0.0,,20.201451461839355,13.794211468924438,0.0,,22.08661857636494,12.011286290416972,0.0,,25.97635143454604,361.1303685811127,36.29879650939751,,43.10172958780576,54.416208045936315,68.32368781098293,,42.1027725200519,27.052880664514547,63.68899005249385,,28.081640991863935,103.12861768859588,4.250239338848389,10000,30.52431941892339,24.291594552188933,7.974382311490783,856,48.26365171446488,10.502212154779341,5.025228101168134,350,49.179935627542996,11.459130650422194,8.587042265627662,400,34.974483927167896,5.13061610747984,9.053645237340898,60,30.814306195607557,303.4957482898879,0.0,,51.482295624427756,295.00288451855823,257.2883755398925
37,264.8928574760279,0.0,,29.914895719930115,13.43856471035279,0.0,,29.66293329389516,12.897239138013433,0.0,,21.808363055959624,342.509025241592,35.557214781696345,,38.44241081124153,57.300024698302565,68.12217644145994,,36.804526624192775,29.5477898404277,64.20906625574031,,25.251165145910377,102.11746519545649,2.170197354227453,10000,44.76630072972132,24.05835226451917,5.1032955542617255,856,31.392326089133032,10.14360998150368,9.704766643654096,350,40.68568608225779,11.731983773610054,6.488626917861946,400,35.332292984345465,3.4456386546145596,7.611944151427252,60,47.646555983757246,291.54036487516896,0.0,,47.776003994509615,291.2286613243942,268.5106084519336
38,275.08411461602896,0.0,,20.594152117792376,16.41415894836525,0.0,,20.572979109862917,10.600979039687157,0.0,,25.177625051032084,361.87267019117644,36.653041065889205,,32.14274798064322,53.79958389692581,69.43631389887572,,40.87284959899247,26.495194246675368,61.88551893871968,,45.30547684759297,104.0059974558362,2.217943986951419,10000,45.235055684303056,21.991429857722494,6.69102595329753,856,39.372142171990916,10.8597990218391,6.84336922463439,350,29.761094795704693,13.713825138004058,6.383926657246868,400,43.02137431952404,5.545281881138916,7.992882129760363,60,34.24660386613428,296.8779186167965,0.0,,54.730972630411095,302.09925260408136,296.62802203085784
39,265.21082069074794,0.0,,23.703443840231866,17.39248759850785,0.0,,21.104899027651705,13.620555579624167,0.0,,27.514708215203903,363.74681308801183,39.677925729960364,,25.472050385831814,50.93874608405136,66.0734850100854,,31.85639379597708,29.5804272514722,64.89301905041994,,30.932732997106214,100.7130307779396,4.065443608066159,10000,39.485245797815985,24.41150626702422,6.025926171642263,856,48.302572507501225,11.922462421876048,9.821197891129902,350,41.375874984163055,12.527279946344066,7.9732145430675505,400,42.510118288452816,3.186834985401215,9.263767633697654,60,28.190873066053776,307.52400076803616,0.0,,50.54603853190751,296.22386386887996,255.4686173483965
40,273.2716530515702,0.0,,27.479569165028266,11.897896520673314,0.0,,27.88918198153342,11.437771080751212,0.0,,20.508517757265896,349.45985939740353,35.96252530384707,,42.68256206921052,55.800606103563645,65.31553895563609,,27.438373674607426,28.913101573443868,64.2663621313072,,48.8873492585265,104.65396848729984,2.794902863284792,10000,45.37535825855295,24.681323951004625,5.234031040631354,856,32.21422625234122,11.0901674189987,5.756800458336465,350,48.474402711004046,12.187449711372832,8.035348230109797,400,25.41544217074701,3.6647013273883857,8.693208919291788,60,37.37537638088233,276.1392973241542,0.0,,32.51206497844949,296.6073206529947,308.40521666740153
41,281.40650126595904,0.0,,20.607372501760512,17.491120587092542,0.0,,24.42608425595132,13.230065710707825,0.0,,20.53796766800037,352.61361422456037,39.12479709707129,,32.1718260310354,51.436310855453854,66.3045314496498,,48.49546588900846,28.478568455335466,60.965471564940835,,36.25681521041653,100.29418906593517,2.128384014171233,10000,37.16196449617528,24.63891385889216,5.51222756639508,856,47.94602426956398,10.66428540378284,8.95823364019366,350,35.205823657629466,11.530342323955956,5.509859285562463,400,31.157334969539995,4.1035922469383745,6.114262225087423,60,45.68254745167146,305.6067615700478,0.0,,46.35191190683358,312.1276875637594,278.62016014903577
42,287.609280774308,0.0,,26.590354159540446,19.247739325259197,0.0,,25.844351969763082,10.618534613598644,0.0,,27.767741358639988,356.2302101997201,36.25008755130489,,25.26777750970264,54.14489761809072,67.46880759147886,,36.0502006686035,29.802841081294506,60.84727391250011,,28.562429898861946,105.06367461783398,4.29493421408057,10000,34.20967683901799,23.174916410112235,6.9642611537985895,856,25.21000588948563,10.473026994582185,9.85680541159544,350,46.572601190469825,11.664820654680193,9.282578499698742,400,46.03808565411062,3.904313789386149,9.457718541919064,60,39.584941166801805,283.3249164206852,0.0,,47.995664479266324,317.4755547131658,259.6592440581275
43,256.45986636431905,0.0,,22.508951138115496,12.645351801058927,0.0,,26.848117985306803,8.418379754842205,0.0,,23.091300998841522,348.8297016635055,38.40160335212632,,28.31175753607846,59.17385661945391,67.36791602391064,,32.427424975000605,28.01008598108558,64.42015735641047,,50.87355893531314,103.59144530041745,2.079710527458948,10000,31.082307386740986,21.214495991511967,5.526822751384044,856,32.61369384416912,10.321115435621206,5.278031468085923,350,51.21772006814184,14.745597899779508,7.9171817385368115,400,35.36152143813629,4.328972420149014,9.573749930528646,60,36.82056255959712,296.25671032141054,0.0,,26.72465156590813,277.5235979202202,275.60607118522444
44,292.46660502819446,0.0,,21.075819660943715,14.495209252484784,0.0,,21.968467117903188,11.899109962492759,0.0,,27.75017370112481,343.9550034499797,36.63332713218566,,37.88565696179234,55.18761363380716,69.44890832388191,,38.11153520407527,28.524478717991517,62.88726899071309,,33.00355468060796,106.30369908452468,2.3823154176752848,10000,47.420331612590196,21.415552475740032,5.707039598844602,856,47.288951330736666,11.533380859322298,7.904176315538378,350,25.912859306353493,12.330469611591854,9.798745668846937,400,31.460064572522977,3.1537726984187575,7.761659740246156,60,48.730562101179466,251.83969276114578,0.0,,37.877238447727585,318.860924243172,306.8235355775551
45,290.20987623437725,0.0,,25.094551429900655,11.442259309942171,0.0,,28.92842135380007,11.332984267428975,0.0,,24.568506169470062,357.1345290339142,36.69469337475289,,46.03324219378831,55.59524263120951,66.69083782951222,,38.9223725722931,28.513413897593832,62.75404335241549,,41.105473562176854,101.71863116841017,2.401659450386154,10000,52.07463582991892,21.29152984742182,5.759734139397013,856,40.99451672605426,10.295336705028308,5.457522953185314,350,51.05721143963086,14.551239165437423,9.618960880780417,400,41.314932885738,5.844686336483054,6.9942101919238695,60,34.555949056763964,297.15080950697063,0.0,,46.89273853477951,312.9851198117484,301.90575499172235
46,275.19203926567855,0.0,,29.603486955184835,10.170925375426725,0.0,,20.162145147035496,14.306972655188412,0.0,,20.637222292938716,351.34443823691674,38.08240935927253,,27.18178932504933,54.91051501008617,65.55872155974305,,30.898996426946834,27.672997520314567,62.46492484090708,,49.58896859813453,104.01548276283378,4.145131694478417,10000,40.917541347265015,24.66114805746768,5.242857480279452,856,36.42007629897442,10.952462972071755,8.26619680328459,350,40.81809666510111,14.385794410049453,6.318460886628307,400,31.190391467139897,4.004679818127299,9.307191808180436,60,32.022339033988715,283.4438937491382,0.0,,41.39752206162568,299.6699372962937,277.5680227262487
47,254.48690538784683,0.0,,27.58957163403057,17.021190956343293,0.0,,29.311160700196005,13.317943231943195,0.0,,21.477209095465426,345.4879107096641,38.03881465233671,,37.28937380870528,52.64942460091622,69.87120822497445,,29.18150892171426,29.1521183514849,64.99534339843964,,37.26780317583951,102.6263438513283,4.895620987501664,10000,36.229527874071906,23.18078970504559,7.33712586400576,856,54.10306620957587,11.165669876594402,6.83911057289559,350,46.2905844899785,13.141405646895418,8.477736359288127,400,31.793440561135633,5.328268752481734,8.494293048360305,60,27.880478731918746,266.32661667171556,0.0,,32.09098677212878,284.8260395761333,303.07728819381987
48,295.4769866301509,0.0,,22.980605322035522,14.078245478494244,0.0,,29.09549629087923,8.508335614373204,0.0,,26.03927319310558,344.8403988546003,39.00547868311147,,52.222150658035275,56.680707757556895,64.17618588660028,,53.21371972893938,26.876380718131585,62.410967710139374,,53.35050613141344,100.91695654574623,2.670138679907706,10000,49.98167678336596,24.182393962519704,6.276830297583392,856,25.93515719264769,10.50960219233219,8.237879586335282,350,50.99389158771476,13.266271406743023,6.27457495576214,400,45.50199119914994,5.237072126405364,5.78586904667634,60,30.568019463280898,277.3806945951376,0.0,,54.6649655213727,318.06356772301837,300.3379193522659
49,262.73674585623166,0.0,,20.028059981028246,16.505175007177904,0.0,,20.361528665215847,9.715040230210327,0.0,,27.504960753029323,352.1781123280061,36.77137043182257,,32.841108997533595,57.293239409026214,65.5868499941297,,53.07256047795655,26.617187950468946,62.803793478877765,,33.61929047851805,101.84871572664767,3.0699974677622093,10000,36.97159110780124,24.488844798565864,7.3227936121473896,856,42.87921327887392,11.228251883678068,6.0254696880281235,350,38.21705133433339,12.037257317603117,9.586269129293678,400,30.918466197996743,3.6839227815785667,6.222131322237752,60,48.424209556865236,266.7002113153475,0.0,,48.20038046921071,288.9569610936199,288.4960388535977
50,251.69908996996324,0.0,,28.26497491546694,12.48001278883794,0.0,,27.674305764631946,12.117213484705694,0.0,,29.541111935426628,356.6129974189558,35.94122374621637,,34.959597277643766,59.03229390540709,67.24330292926467,,46.22696099540044,28.33578318557251,62.13044465646585,,31.346478913222278,107.86899535171375,4.835313489825795,10000,31.426993099245497,24.01282086725425,5.070647073990952,856,34.11827022762618,11.786447746533943,6.561275447232488,350,47.902409743564355,12.259508568760316,6.807791224531394,400,36.64042202987098,3.1497226196362424,7.981259242329429,60,45.55986640778116,273.15751072087335,0.0,,25.83697246484563,276.29631624350685,290.9701059466413
51,265.3521920862137,0.0,,26.28060693853081,13.401812405451643,0.0,,26.567831822241644,8.510095086248587,0.0,,27.777773815641286,350.1605081892646,35.179892395017234,,39.516619107572744,57.51512210801705,67.67525021611773,,33.47982395124884,27.21731486192766,61.54786033955638,,35.40474206108579,106.11416511144074,2.797782412323897,10000,48.96405610674145,20.35422176201905,7.098057765021213,856,29.517444602742934,10.094097412470642,8.224244189725109,350,42.03926928195922,13.079988673407119,7.371460287024746,400,25.298898927030052,3.987083370325264,8.601474163424626,60,34.878902589631345,299.41015746183626,0.0,,37.25296965057669,287.26409957791395,263.2660429162798
52,283.7252624585863,0.0,,21.95271769648775,11.639980091392326,0.0,,23.839230692460266,13.101745313187834,0.0,,23.179826417509343,353.9114303856542,37.57363172945503,,27.800899820452845,55.40098117842528,66.73236967355169,,45.88456383824288,26.327950691341613,61.808970108004395,,25.18688970161308,106.00774269833019,4.027854812203395,10000,33.620558537177786,20.01344225273857,6.9530662652134065,856,47.904850412131296,10.879277388129985,8.781573183424921,350,37.86753482753655,13.82473240101154,5.341402479942853,400,33.762169732364626,3.377276218848167,7.496744334288003,60,41.562853638894424,304.2371339486361,0.0,,28.357935047434733,308.4669878631665,281.9306277530283
53,298.7580130188939,0.0,,27.360931420659607,17.24804172090466,0.0,,25.671997833579315,13.322521730702888,0.0,,23.70129783764228,364.7921969470297,36.15985675637505,,48.40656028180294,54.907037809762514,66.94400435629215,,28.139073152028352,27.608524817668346,61.76788830701683,,34.76558798351299,107.0390997736568,2.175500691877726,10000,54.51790139021445,21.519111980654205,5.317605702862744,856,46.51308155144218,11.310046997195965,7.20326571298263,350,30.78795154310549,10.36570408191457,6.154877325788338,400,46.76437250880275,4.301030898957583,7.628096125184541,60,44.87122350335419,304.85374049089,0.0,,27.43540996777206,329.32857647050145,298.7674738385807
54,293.89321406374233,0.0,,21.78258715909867,11.724502296347497,0.0,,23.90119999244589,13.080278115026113,0.0,,26.71709020340287,361.5699979841741,36.394808554587286,,52.38201394240012,50.153421046433365,63.202895260097534,,31.57033901005329,28.88203724154002,63.37408864001597,,52.36185960829724,103.66286454131203,2.0026178457898647,10000,34.86591550091296,21.412973161209077,6.3063264935147085,856,37.52801726841047,11.885187591431864,7.65816358949824,350,34.892522730270585,13.743208845689445,7.801579670795758,400,26.76038457332757,4.689211211346298,7.9151006898939915,60,25.786854691448685,282.7988054318347,0.0,,53.988635791541995,318.69799447511593,306.8964895263791
55,288.46772489132854,0.0,,21.82773974111168,17.744053334936233,0.0,,20.395459796097008,9.439160498763702,0.0,,21.63864799884702,364.58733086992316,38.99116848310759,,54.90065635465063,57.25758076436733,68.5466433679204,,47.06287244479567,28.96019119177663,64.30124594708177,,54.213317337798564,101.28406004182918,4.6801698922615955,10000,49.78335976952629,20.14024023603152,5.916220618552929,856,42.98474942826232,10.946556457875552,6.887760514721948,350,28.63920564250546,13.952960191086492,6.744199470400985,400,52.837298625745206,5.229408402984742,5.40644069441942,60,54.58415715044974,254.13603581931395,0.0,,48.893353120435656,315.6509387250285,254.3436072627928
56,274.08739893240966,0.0,,26.159975970924044,18.676596465878532,0.0,,23.93567318437105,13.919916133732466,0.0,,29.062025258275924,354.83056442518335,38.34941264705979,,42.43843620862619,50.585254555155096,64.98726500573432,,34.09801015959901,28.862778333467453,64.15224811447612,,51.40590119695965,102.42473554785563,3.2729917050720223,10000,25.9435725200117,22.825678101644197,6.996332781359245,856,30.21475331123357,10.021329977541495,6.964292695286002,350,49.017211200036115,14.004079664282836,6.985372125616703,400,50.213203205292245,5.540360104261661,6.143497650730169,60,42.59013666786859,274.6620923389378,0.0,,47.22697292336562,306.68391153202066,261.41795025492644
57,261.7480057964369,0.0,,26.392685016335555,16.20163849261971,0.0,,21.02872969517176,11.27479384936094,0.0,,24.966045678295977,340.29491000592026,36.28624182262144,,54.43626125155355,59.5923209821998,63.04750342963412,,39.29325302879935,25.78229499352597,64.1986423889542,,50.435980582305895,100.42927984229607,3.651231248471806,10000,42.80313732611057,21.306196680561193,6.912941337974754,856,45.557441468437084,11.202026693169824,6.439133918628249,350,32.59843251642318,14.083966426459963,8.697126262005284,400,30.52634205568937,5.921701686592982,9.68271812019828,60,53.491563669827705,306.5671146970625,0.0,,52.046006551217204,289.2244381384176,263.01855625711664
58,263.88746349138785,0.0,,22.994719357168243,14.234029037281578,0.0,,24.45469293457284,10.71224089236846,0.0,,28.00672169847744,357.53477904491047,39.88285221672966,,35.890162880579425,52.94125871656185,66.52838799355459,,41.79417648377208,28.22020257683139,64.81149539984952,,54.06265065757269,100.67949970846622,2.290070237093093,10000,32.87536705331489,21.856852154661134,7.189086195809447,856,50.00602214345075,11.897184120466244,7.210525266300565,350,43.85915463719236,14.164501029948136,9.283056754880956,400,28.562259321371137,3.6419472277722686,9.469884756043761,60,39.356706283462664,286.22999414714144,0.0,,40.20003722989807,288.8337334210379,253.74741043241704
59,268.77646100259506,0.0,,24.906896238138856,13.99031814045869,0.0,,22.844020610612066,10.428570143101645,0.0,,28.15402336988835,347.33305319938466,35.22612702281965,,47.395695877429105,55.063496123937654,66.76714189522086,,28.427649795493743,28.368954990135542,62.55476807728489,,42.71248868629713,102.45412728041305,2.0823260875026426,10000,43.09594532690675,22.25469661768875,5.793837230423213,856,28.146490342275786,10.22033022185184,9.889171470749597,350,37.798861944774785,12.205168215049161,8.228968790270272,400,52.844350257442386,3.3313469309867765,6.043752029745608,60,42.701122377180624,272.0901447918327,0.0,,39.0951110589156,293.19534928615536,272.98770412478564
60,266.09745324843533,0.0,,21.844612840564388,19.276073900458712,0.0,,22.4859105184724,10.81276724034714,0.0,,29.702042398439218,350.31931256321815,39.308924886728086,,43.16450233696091,54.69178814300372,64.14425947192322,,27.64303006515076,25.586786571535686,61.74246975718707,,42.21674490434033,106.61798918932466,3.016797281814264,10000,43.46811014887871,22.1402415070402,6.6724367544135195,856,44.98611358265387,10.284250491063046,9.960728653085035,350,33.37764877114694,10.876049103457023,9.580968832661261,400,40.73435323235809,3.368287649479955,9.274621510101799,60,53.90189573003011,305.73845974220876,0.0,,40.17097607106939,296.18629438924114,291.36594828910256
61,264.14528262860034,0.0,,23.448827947967423,19.788831298403757,0.0,,25.510740076806538,10.52019956216768,0.0,,27.070858399578746,363.919817060142,39.83256082579498,,46.678504484485515,51.49207615556345,63.38387126026541,,48.54736400729708,25.122438121339382,61.24219513976682,,41.575694687457926,107.66718778968833,3.5878084861762716,10000,52.67493595677138,20.131493285053267,5.171307152067036,856,42.610629221129955,10.74326647702085,8.68516245641503,350,33.51812645879724,11.826220652185675,8.158632966770615,400,29.61870992194304,4.927286317744681,7.224049427340902,60,25.310662293128015,257.8712037698471,0.0,,40.93971447858148,294.4543134891718,286.3111088643516
62,250.780674403272,0.0,,26.99220908131325,11.81925405025498,0.0,,28.8704073419239,10.324600654148275,0.0,,25.939488481076168,363.04879623836376,37.575781350465085,,35.68637461300726,57.39868004904742,66.11049178065115,,53.261847229801766,29.51045589249124,61.88521279494879,,34.12103138071201,103.53372794707124,3.613408915597632,10000,50.82030519048541,22.99944490984085,6.592978009823538,856,50.751230819258026,10.004224186511674,7.7291955035508835,350,38.21634570928424,11.16826113599058,8.89535359184894,400,53.86109296088865,3.4692775337089206,9.387819150172863,60,31.35611145297127,253.70124486213436,0.0,,29.129945591909777,272.92452910767526,288.8124654229664
63,254.30002950102778,0.0,,25.934997153475372,18.897857393815805,0.0,,23.038524535248122,9.56630832246414,0.0,,25.95035007085,343.62657564786457,38.416558436696924,,54.875913080315605,51.26780409141613,65.8765932944913,,28.643497346750927,26.22481859290433,63.369138707479394,,41.32706913291233,100.83148584414691,4.533426603812489,10000,35.78177155538745,23.133462662715964,5.662524962777407,856,41.234702613873125,10.723127531991588,6.565723208136647,350,54.9571217180884,14.26522748066366,6.40672051622353,400,49.03289505552283,5.577898555919369,5.513236071654476,60,43.65676860777937,251.94230378019472,0.0,,42.067480272178344,282.7641952173077,273.1748361217471
64,273.2461044655902,0.0,,24.363835140123623,13.856822804582592,0.0,,20.646089131553993,14.56977858844442,0.0,,26.115750938727142,346.69231425760756,38.360183790498645,,28.767183088616843,51.05765925919882,63.71155638669765,,30.25317016150781,25.964904271986292,63.30622184081707,,26.375332293434653,101.05854150891,2.3801374964959043,10000,25.177861787222632,24.994621065290076,6.707097917824517,856,45.76925132292299,11.446364612392223,9.872601594615343,350,46.96703701400794,13.679200099650464,5.811598990821327,400,45.93843876848032,3.9144133796995138,5.041389208424827,60,26.945789127663716,256.95089691554784,0.0,,53.47698030154842,301.6727058586172,260.57253089193466
65,260.8821016437303,0.0,,29.768934933691348,17.58985052786846,0.0,,25.94965375790293,9.473908430407732,0.0,,20.81964383156046,353.31119903753216,39.39324554212312,,37.23378704077744,52.99452249625259,65.31440298394587,,31.317438060984664,26.707621349218588,60.798814731985054,,30.629750769037344,101.2634317280517,4.215131878718293,10000,50.49784020296232,21.83847512418241,7.508102377643291,856,49.059013931140015,11.269443813690133,9.687274826539792,350,28.779391361225905,13.858251502494797,5.034548697151189,400,35.95866587380554,3.2083570878038223,5.2455744579978445,60,40.57046866752322,260.9006321925584,0.0,,38.390453837245694,287.9458606020065,295.13671444097673
66,261.72819701478676,0.0,,28.237597206928044,10.501466180193708,0.0,,27.93910256078656,8.80721489427321,0.0,,22.655538649735497,359.18973690701756,35.46951576907859,,27.339487785806938,56.21459191487313,63.231486498688,,43.2052834261045,27.33106826817119,61.7750193439319,,34.421547313601344,106.24798218862479,2.2560551175682613,10000,33.47601344681458,22.29952099259847,5.045257998087715,856,44.61584407546725,10.967870239283556,7.060632724222761,350,33.294286538317614,14.119414341920141,9.185181578896678,400,34.580575030308225,4.182031377980834,7.922239446913294,60,38.07495186917597,299.44324970225455,0.0,,51.55261419817329,281.03687808925366,301.75963370549835
