sample_id,S1_LagoTota_caudal,S1_LagoTota_perdida,S1_LagoTota_volumen,S1_LagoTota_presion,S2_RioTejar_caudal,S2_RioTejar_perdida,S2_RioTejar_volumen,S2_RioTejar_presion,S3_PozoProfundo_caudal,S3_PozoProfundo_perdida,S3_PozoProfundo_volumen,S3_PozoProfundo_presion,P_CH_caudal,P_CH_perdida,P_CH_volumen,P_CH_presion,P_SUR_caudal,P_SUR_perdida,P_SUR_volumen,P_SUR_presion,P_MODE_caudal,P_MODE_perdida,P_MODE_volumen,P_MODE_presion,T_CH_caudal,T_CH_perdida,T_CH_volumen,T_CH_presion,T_MODE_caudal,T_MODE_perdida,T_MODE_volumen,T_MODE_presion,T_CIRAL_caudal,T_CIRAL_perdida,T_CIRAL_volumen,T_CIRAL_presion,T_SB_caudal,T_SB_perdida,T_SB_volumen,T_SB_presion,T_PORV_caudal,T_PORV_perdida,T_PORV_volumen,T_PORV_presion,DISTR_caudal,DISTR_perdida,DISTR_volumen,DISTR_presion,TotalEntrada,TotalDistribucion
67,263.6825245899408,0.0,,28.49271916726233,18.244617225023504,0.0,,23.43549727468603,11.291666740867253,0.0,,27.064186963165106,346.26039438680596,35.605795663364944,,46.520568486846884,51.36313016008282,69.36856167531728,,43.20681149632448,28.547569419691058,60.330679734430376,,33.315678635025606,108.28125635692406,4.602816736689076,10000,45.428365035196975,24.956084742709596,7.0166071518890964,856,49.12678548483529,11.736598153319045,8.325533195368278,350,46.703889634224325,13.921063759230979,5.375895069492861,400,41.2510376873286,4.743779023862821,6.294208567323949,60,30.957567205300357,286.083868017029,0.0,,47.3700005542123,293.2188085558315,280.36097854162557
68,272.44437599943376,0.0,,26.20498059068577,10.841890882567288,0.0,,27.095084022353156,12.640278133456032,0.0,,20.103451729025103,343.69372822740974,39.678215710295106,,43.84465215289242,51.72808810523069,66.71756502544933,,48.25808785283932,27.172459673486642,64.28227623652242,,44.71513020561027,101.40274466307712,3.8636512967392496,10000,51.900829702691745,20.225964549488733,6.446153462734766,856,38.4967293963829,11.078167358739718,8.280263524951586,350,41.604067861275695,10.832393117117366,6.938364385146951,400,43.67848887012097,4.973652729787773,5.741979483011072,60,42.5572459285403,301.7555889576061,0.0,,26.393492757034497,295.92654501545707,297.9049500535216
69,270.0233558866048,0.0,,29.514138106911396,19.214748462139813,0.0,,23.109225783645147,13.749779547259813,0.0,,28.382257813258324,357.8803503094947,38.478263440696324,,27.516883955819008,56.209262541106824,68.15156652776466,,46.270713216464024,28.945962111899252,60.09174807155936,,36.20818204486119,103.09664985535147,4.406479805368525,10000,49.83664577415753,22.392512291765197,5.0386017538066765,856,53.523848384114785,11.03755898377347,8.69087792945944,350,48.6233078917692,14.812137460128431,7.575041050860044,400,43.80830823204819,3.2168246608933146,7.84951209513728,60,48.882541584042386,299.98653460668805,0.0,,43.92343445103142,302.98788389600446,307.91504376466975
70,287.02772824057695,0.0,,20.772290557564965,18.85230306758875,0.0,,24.690961508909226,8.257233288412648,0.0,,20.11052959979933,352.49904387944304,36.057852979775824,,26.753031847779766,52.263051231922475,69.9006128476633,,44.91230141026155,28.55126305273234,64.02970639481147,,40.982857207505575,107.73667058035494,3.674919267230407,10000,27.0782563554659,24.513994214792245,6.03733636336281,856,37.13928382460704,10.729292256921577,8.56235641464446,350,43.17080677873109,14.145256790958829,9.726994799423572,400,30.20731003834059,5.074237212371191,9.001752208111505,60,51.679359145155125,253.45273833484467,0.0,,48.808978567108326,314.13726459657835,267.8414049175975
71,281.1914879836811,0.0,,22.02953643744852,17.658493861470195,0.0,,23.219681422202335,12.75839588962419,0.0,,20.34898895684509,354.4933045158345,38.176579046307594,,51.9916543974824,55.85378973451864,69.76383045292471,,48.95260452529479,27.947442131456583,64.04431790577992,,50.42270652357337,105.53326938439645,4.209730161376674,10000,50.15726915032899,21.71482404429772,6.861628048780791,856,29.999796201191856,10.461966288909046,8.797171322943335,350,52.60029167955107,14.589484320995581,5.315282477236993,400,50.32181506123187,3.373773818163132,8.373799225171403,60,47.578075871147064,291.17328216543785,0.0,,27.73555386995733,311.6083777347755,272.94438057677627
72,289.7698316039154,0.0,,25.20747584482863,19.01326649299031,0.0,,21.196266586135028,13.751440298877078,0.0,,28.24188837365805,362.214783823986,37.30007576224736,,43.6446349702271,53.74094943849557,65.43223644609435,,51.6186079209026,25.74144732313546,60.2428924450663,,31.93607871362195,109.08415090080283,3.583336732741934,10000,46.002822105887375,21.726957028813978,7.634062188101632,856,52.79390756644784,11.88693703378816,5.172842407362629,350,44.664271785050545,12.669482614580227,5.443078412990636,400,26.861392217796123,4.847718186945324,7.2573356797861415,60,39.27409435513276,281.3909854663353,0.0,,52.93472651303231,322.5345383957828,305.4249296038494
73,280.78397283763155,0.0,,28.834586741864708,17.073643973540907,0.0,,25.041112687330248,12.55162879301844,0.0,,28.311740429181505,359.7870395349543,35.44186392893446,,39.51406762635314,52.67197666145984,63.70591748604548,,35.74334853764588,25.00172824353975,63.43380506389095,,44.85033372138687,104.14711847447889,2.520398728009373,10000,37.254577141378086,24.073098600418998,7.95013712197148,856,52.71120978225669,11.04244227642477,6.428723939904662,350,49.765549928410024,12.306226539986246,5.000905000458769,400,25.019918550960373,5.799314697608184,9.71878482785666,60,27.14122211369704,296.1853863448455,0.0,,47.299257830835714,310.4092456041909,267.2227859001923
74,263.46430533866175,0.0,,29.563294564953672,17.7147435521574,0.0,,26.376102292140594,11.611980013811513,0.0,,29.326606905620093,342.7701477146962,35.12473426360417,,28.750262164436478,54.54957798202372,68.42925311097503,,26.971296349632226,29.21121388032992,63.68264710528916,,50.6531990374184,108.0440817800378,2.3122274656404542,10000,50.02535210028482,20.746406342769486,5.007097300781304,856,53.32845628565437,10.291156145405477,8.37733241863616,350,43.517577542093335,12.207617229897037,5.875062139449174,400,52.3481759607817,4.990272302887328,5.667488792794547,60,45.063148185992695,256.4811314912843,0.0,,48.17930321238397,292.79102890463065,300.8004841063804
75,279.3314429727092,0.0,,22.37055389541217,15.58484980796027,0.0,,26.737487408169514,14.382957873967198,0.0,,21.134178689380583,358.17292128967637,39.854730350374254,,25.999629271313903,54.93009310646799,64.06565387371978,,34.09753901157138,25.14882431415534,60.03283529171168,,44.541362923423634,103.79035814880281,2.3791439576278997,10000,50.89288051931811,23.66812270506077,5.68755095231228,856,53.79273225659331,11.76069477546553,9.163800801344514,350,48.98166260229354,14.251717267856588,6.627458661307579,400,45.14073727916684,4.507339472342466,9.75286997309748,60,40.642216544862166,299.60870223581094,0.0,,29.489082390082014,309.2992506546367,274.3531258204518
76,277.28005923387565,0.0,,21.942204149724713,19.147804618799466,0.0,,28.5221413651198,11.526450972660244,0.0,,26.797915627993035,363.2132083154665,37.05788111960133,,32.13823449157267,58.67783099263174,64.22180261317135,,25.73320037788168,26.834264673728413,60.998697966663535,,49.47268957453208,108.6988339750332,3.118941438557352,10000,53.43657511179744,24.546037949053666,5.361578911361987,856,25.09910756622306,10.119370358933766,6.260713586350897,350,36.03084691571756,14.295293190446984,8.376741686266028,400,36.06523724724855,4.024994496675103,8.721057690339197,60,49.03017473883003,303.4929326763963,0.0,,31.32699304155061,307.95431482533536,295.76283290446264
77,251.86154667243034,0.0,,28.538671558157063,15.845540376233387,0.0,,22.22416484253953,12.00707084948446,0.0,,28.810853264729023,350.9625982323508,37.94056562707122,,27.604408386953555,55.257339123090524,69.45116035281507,,34.82918094968301,29.302348445446327,60.66357719920697,,33.74447316921355,101.26572104549827,4.521353504457023,10000,47.853154386015675,20.419744970998813,7.591345298380791,856,31.715502099056774,11.400757558999477,8.405702885466427,350,51.858795715907675,13.82508827224558,9.708096976483613,400,53.59254936177581,5.258592117845843,9.176498469673636,60,40.97630776108703,288.61904188929975,0.0,,32.98532128881129,279.7141578981482,281.3901106751426
78,258.8589243789463,0.0,,27.450452235069424,19.57718500555687,0.0,,27.532401471369386,14.238778923331653,0.0,,21.82303461107495,362.1150099929914,38.63314579766058,,33.810813468230094,54.20355303314971,67.89411478349909,,51.80966363594405,28.45535554867616,61.19518169918166,,52.82258355960654,108.9862754339383,3.471211199866632,10000,44.15372661009942,20.38002516162547,7.895508599668229,856,47.80788503184196,10.127265818531614,9.807302738841372,350,35.92852457406415,11.84828698998776,8.632769453169498,400,47.90262887968309,5.2130485849534525,5.674665074648881,60,43.826988415284234,282.8515984589656,0.0,,50.24105460196881,292.67488830783486,278.3857656679165
79,273.6860494154563,0.0,,28.789108049873455,15.58453410373502,0.0,,24.096549923765945,14.447952340404893,0.0,,20.59034123302567,352.2766382927462,36.920180394023056,,47.542517590749085,57.680296134426186,66.95224113468655,,34.140462854503056,26.42189258451252,64.74907581634652,,31.51022374285506,100.14256579012908,4.286511381353442,10000,53.00733329684029,21.17090457746111,5.524815513473407,856,54.04940969581551,10.096426963568586,5.498474076275511,350,52.19225114636494,12.377200072206659,7.660820107252074,400,46.22260533632716,3.5095197631689117,7.814731257311285,60,42.81873650660552,278.2618360095319,0.0,,47.257859059841394,303.71853585959616,267.79095474520034
80,285.1014163839633,0.0,,26.027366445641874,18.316703367094252,0.0,,26.643022577007272,14.672277538555132,0.0,,24.455830690978434,359.3197924171101,39.88951159010081,,27.149550322498254,57.53938361690843,64.10416739562405,,28.002368759916678,26.556116026783695,64.48918881990926,,52.32492204110819,106.06429720439932,3.682063777752713,10000,50.30411110590743,20.761172476371936,5.392084499600298,856,52.7939731548459,10.277333967622766,9.737157969496515,350,38.67526499382044,12.99816921697092,5.787202253119573,400,32.83955310856991,3.6590716107140193,5.637372780745611,60,31.78678325322813,274.40039725209243,0.0,,27.937635182547098,318.09039728961267,298.6800642565241
81,260.75813001149027,0.0,,29.444521683039262,13.563824464902366,0.0,,21.474583710196246,8.451013305275966,0.0,,27.217131617723915,360.17197004204985,35.981136188141456,,45.92751016192307,56.05379701208173,66.12767867697082,,31.79548304736731,28.82087521082538,62.52676687981146,,43.198455086504396,100.39447730220729,2.387187830010559,10000,53.1248510919214,22.504484450177348,5.521556027927524,856,33.33302898913088,11.716936851138685,8.697895270809841,350,32.10556978920059,14.915215196440034,8.513394678584564,400,37.07118882968447,5.4185178631170565,6.907642007518911,60,40.19828723674365,274.08501219718323,0.0,,46.162758775685255,282.7729677816686,308.86648897367195
82,291.97684289111794,0.0,,22.749789286165715,12.602644740153314,0.0,,23.73892087063532,13.143792361536637,0.0,,23.07061063881177,352.9479644904549,38.69806121087884,,54.30954428289279,53.266302061862476,66.64392943731076,,54.33943051650867,25.329726226198023,61.21858387136694,,32.876288098957644,109.60174498846574,3.4958173261116707,10000,46.314005675746806,24.59941512921759,7.964058633923482,856,35.968210983985806,11.311925119628695,9.552156027590787,350,26.43607369554752,10.542018906113316,9.23319302466271,400,41.73893437203815,3.344990048787744,9.235429897020234,60,35.198138139764175,284.098451162372,0.0,,52.699358946085354,317.7232799928079,254.8817996917698
83,260.2667705655707,0.0,,20.626472605441602,11.845920765004124,0.0,,22.89277163735565,9.001127816192536,0.0,,24.406011315424703,345.19667548848264,37.6324539630698,,31.30215912614507,55.83091291011764,66.33765597081158,,31.346712754365804,28.483610103445024,61.89930889968894,,33.78269849165566,105.04903130304798,3.1594797668779755,10000,32.240234459145306,24.234596798733527,7.981708859317026,856,41.40173586602359,10.530993056344133,8.11961736442492,350,36.299567155367924,14.830655954162848,7.131346583661742,400,38.0674071871912,3.7549807184248145,8.372258415549112,60,32.154936419760624,256.2088563569382,0.0,,49.44350425656506,281.11381914676736,253.51692860337923
84,271.4927690858758,0.0,,20.295158606938884,13.15073540090751,0.0,,28.009791464826826,13.414822628331958,0.0,,22.755185149350236,342.7907750336356,36.502414118580475,,30.53581733404829,55.158207952923775,66.57157248987646,,33.20933100834589,28.72989869692885,63.75055213041295,,36.24931535418643,104.54391963981061,4.090218848534386,10000,28.67860654811412,21.15185781560404,7.620853391991812,856,31.805109042335182,10.217998244657807,8.623344760510584,350,41.457675765430075,13.081937717030264,7.940008396734129,400,30.395948911021726,3.494462667065967,6.326255691220239,60,38.22506643304702,267.42610284128875,0.0,,47.95805393130096,298.0583271151153,252.09218820984114
85,260.64124822740155,0.0,,28.950728467925586,15.637821887180827,0.0,,25.860835048585127,8.899300189825777,0.0,,20.236611924042805,358.43449017370006,35.06143666965397,,39.92215841199935,53.307901576453965,68.11623648026931,,46.20918703481419,27.599332099084798,64.5940788837505,,26.258701975884172,105.66505717677546,2.696096345698658,10000,38.811447473950395,20.53502868700577,6.969269136551805,856,51.8658209575523,10.746894596242637,8.590766748126434,350,27.329594904922985,10.549888019339631,7.559446846120473,400,54.73371917804972,3.9871410897428934,5.163086839554361,60,30.736055897797314,284.32594351506106,0.0,,51.47761723078739,285.1783703044082,298.1357229794568
86,279.4653702944589,0.0,,29.723426555750788,18.0061878360581,0.0,,25.59161438129358,8.709943082416242,0.0,,20.14157734280596,362.10670583101773,37.32575865108429,,40.7100738022101,55.19546513799445,69.86417360243985,,35.249449332241554,28.933583345853993,64.89060687200057,,40.74642984394123,107.11788734542384,3.3910120322003943,10000,34.307478566462265,24.411837489592795,6.268676461020657,856,40.75468181452735,11.82633463715806,9.83456920588873,350,37.98162061450036,11.739067458139072,6.831782741066444,400,34.61274040495667,5.908006059595115,6.6414583776054315,60,33.93626931177996,254.20662918221953,0.0,,41.911598485170536,306.18150121293326,301.95539328539456
87,299.073261574143,0.0,,27.12762175990117,12.688032632299235,0.0,,27.203932248299893,14.160506932678281,0.0,,23.004136525389672,346.9242471092974,37.14456668001114,,29.550906564559995,58.35783206777522,69.52911017993823,,42.792522446631764,29.766558105519994,62.10768430612405,,36.31602356232101,101.72677998050779,2.0827991088153732,10000,25.64610175386353,21.671968951914266,5.519362831625421,856,32.73052218852355,11.479897825130342,8.022423255106336,350,36.25093826263728,10.07534893779646,7.083459557772884,400,35.26445747288895,4.773053350822092,6.829433515687259,60,34.076996126608115,269.38821197152873,0.0,,41.286365417005754,325.9218011391205,253.4862766378501
88,267.12211289520724,0.0,,29.37591219591326,16.573081528391594,0.0,,20.921303778949692,13.756759122625018,0.0,,26.51971575478646,340.20470814924306,36.057472459959904,,40.86460881670502,53.17203941822925,65.3263846805474,,29.388026184455242,27.825245619328292,62.56850121017855,,35.21582687630948,100.34802982219142,2.7236254190997564,10000,28.964656207494233,20.306621691878526,5.830087014826184,856,38.119206111713574,11.611361091407092,8.853847987941936,350,49.99703249735691,10.637778927362108,5.125467900845921,400,35.18168643298763,4.6816891805402125,5.939043379727683,60,51.258210818572906,309.31493844271563,0.0,,27.10964317168163,297.4519535462238,278.85279557770116
89,261.3203391313511,0.0,,23.45263436286868,16.774489388432407,0.0,,25.21309727297357,14.000486672582156,0.0,,20.21987131053806,344.37090753852067,35.75869947422173,,43.52324841609099,50.52380080689996,66.83713959390128,,47.141309197267,26.621800481593823,63.45165918709635,,54.00383648196005,104.02120018295096,4.326383935964022,10000,39.090755894728844,21.915858130132747,6.343384111870333,856,46.82447411561746,11.165682490244885,5.665189621979899,350,43.59649929812191,10.304285473151614,6.893703265178107,400,37.17437119101071,5.89738481855206,5.292284536174121,60,38.74619792412013,252.17176646281746,0.0,,28.580482462839083,292.09531519236566,268.4303763206918
90,271.35702043904337,0.0,,25.35871960745574,11.49835667056289,0.0,,26.82021342658059,13.341988870395266,0.0,,27.216276562864508,351.4061381219167,37.08975988573478,,28.846592055580626,55.39480520721179,65.83314418896221,,28.850441843907106,25.97809492922558,64.82135536217393,,43.33081010620383,103.25006378908142,4.18492249095716,10000,46.70738775394722,23.273806798552073,5.445789460427511,856,53.651001198454274,10.957797722264866,8.432590321651606,350,44.94578086638879,10.299025061595499,9.859859862826596,400,45.994623276901265,5.787716396016084,9.574291408386873,60,37.12423604963967,304.02253396629055,0.0,,39.229306199839435,296.1973659800015,274.50179582532576
91,267.7358663853949,0.0,,29.71789839655907,10.951295071175439,0.0,,24.905019250943212,8.664447719817652,0.0,,28.63911900724461,356.9096498614733,36.44380362615254,,49.25357576079166,57.60448685230246,68.10835721751228,,27.12227348785793,25.22498123086125,64.3956252930532,,26.79350320656296,104.66165946834326,3.920694448985588,10000,44.46406837179455,21.31490836459203,7.784974339464958,856,29.707709748233952,10.997997781335293,8.912698103204892,350,29.86263676927785,14.799294618647338,5.748085972608114,400,26.387073563652578,3.956299552523069,7.524717950775463,60,54.081653420983,262.0088740719696,0.0,,43.252261512149246,287.35160917638797,259.7635704421982
92,283.10060968722723,0.0,,22.554703354386376,12.917979118974362,0.0,,23.792887019379084,10.006287946124592,0.0,,22.25941628238262,358.1848430371337,35.26438529409499,,50.69677353196286,52.866564658357625,63.81542056770057,,53.60123140095551,25.35900326973516,60.06347015226266,,47.170133660632345,109.22127721554261,2.97805309032523,10000,42.31430426006826,20.69057925074668,6.548180713412702,856,28.046132113232435,10.318522496279988,5.950241138241027,350,41.434366783819506,10.673122611058712,6.2164775785443265,400,50.13922120641987,4.733685667944092,7.114350950846591,60,33.378863967951105,273.8030563659313,0.0,,47.756284830583866,306.0248767523262,297.920211290515
93,263.8656118589526,0.0,,28.748446030362103,14.667174710767975,0.0,,20.895661281443747,8.922059706470453,0.0,,21.680937186085075,350.4780145678242,36.799000155323085,,53.9815433260499,50.81045963142336,65.53407826730654,,43.49176718272155,26.255465769628444,62.284024552318954,,38.940592305723314,101.33071454729946,4.694605173100238,10000,42.258591519713704,20.19304865623952,7.2693930443048895,856,36.88216212583235,11.176541008239914,9.171654715555015,350,54.430550327180825,12.940921273911922,6.0827225982744455,400,28.451108758676032,4.655254095047245,6.410155219748734,60,38.85030783411942,301.45373306723286,0.0,,51.93355175626297,287.45484627619106,259.05488427365606
94,298.4207146497814,0.0,,22.92003432197579,11.02169718533268,0.0,,22.531555468458848,13.429000757455459,0.0,,20.33358051204616,343.24912089459485,38.92802206025012,,50.18276149397032,56.544613796504905,67.01634484543887,,25.154948835312034,26.994984260892096,61.970997781850954,,43.74930104097426,103.85350218759898,4.076377470146292,10000,51.046828042578056,22.469745402637834,6.459609308758171,856,53.003904942529374,11.729271239496361,7.220854610863594,350,32.550722797841445,12.90818363135048,5.363489864523403,400,40.14191091356335,5.55085153466854,8.396940947851894,60,35.159095639351705,267.7674201764337,0.0,,44.69464742605235,322.8714125925696,254.45121200996755
95,299.3081400357718,0.0,,24.404481503310677,19.214153859039165,0.0,,25.31499196025676,12.241162670707489,0.0,,20.05006021041319,351.17744490705076,37.009715012835166,,50.52010791917701,55.80818286960796,65.3367625077897,,40.993962306731234,27.771968843563442,60.5206135422592,,46.395215763731954,109.57576223155863,4.766265290754937,10000,30.563948740725312,20.09241331497303,5.320352234165979,856,29.580003433110036,10.713233766464068,9.43069194227452,350,52.98866308176312,14.950347714505982,5.25168952239533,400,41.044681593484796,3.0128491723288944,5.361112359937764,60,33.38834126331909,258.09293854640424,0.0,,54.23890260421766,330.7634565655185,292.4660441605684
96,265.5791391653861,0.0,,20.078570381995107,18.64254670400258,0.0,,21.46537314055915,10.236057457638765,0.0,,21.27887951554402,354.8418112397523,38.129019180251035,,40.616648241965684,52.29314416669299,64.23904645395156,,48.435243622001074,29.025994610524297,61.916933679756525,,37.03578584955831,101.59298416590492,2.8516010998055403,10000,48.26295370064638,23.247600030715347,6.136401712488446,856,54.643275207355416,11.101705122254224,5.449881019414442,350,49.68116821849133,11.666277618332414,6.632165385304212,400,42.061294203385295,5.756548736205359,6.463436982025124,60,37.03874899028867,250.8928082912185,0.0,,46.63772165802352,294.45774332702746,256.8090021353539
97,284.9209782571058,0.0,,24.311463765141927,12.409022855159396,0.0,,20.642392435038847,9.868832014902639,0.0,,27.623897118273312,350.5843619687775,38.16286651673565,,43.57072150267145,54.94539338822737,67.90727634555866,,29.285193255465312,28.707477112103398,62.994174451552766,,35.88460138883594,104.68826264517037,2.7098935150216787,10000,49.25397966289107,22.78209503226243,6.285787391936246,856,40.23322317956999,11.561038766998522,7.603447953819816,350,36.82239391810295,11.38219767708655,5.223053370890373,400,29.769512586614358,3.5878611891793155,5.629232726145783,60,40.22315828890738,293.06031935756755,0.0,,40.20732648742065,307.1988331271678,274.78764678150543
98,251.04436763044757,0.0,,25.544304047776215,19.48990858489313,0.0,,23.371693133372382,9.05301448866895,0.0,,24.63713964866625,342.01786369881694,35.859539764375825,,33.554456806824696,51.7947220391097,65.59243086702298,,28.80433874829501,27.843764582935215,63.47979478326759,,45.856781059355484,109.14934433576464,3.5709097956317586,10000,44.98536631142274,21.975197809752604,7.42867934238228,856,35.80185999114052,10.833432024546573,8.422265822027008,350,53.1627566490372,12.581694963691229,5.2059309083268115,400,36.175956386712855,3.718092921574089,9.514376559404411,60,45.464635171860635,291.7464162524644,0.0,,34.88376775077678,279.58729070400966,283.99995255197183
99,292.8464394382882,0.0,,28.93494076329032,17.362253146292996,0.0,,21.79109559499864,10.146931880051163,0.0,,20.541750719651933,359.56408718732763,35.087193477491596,,29.599170634676376,59.55818186067653,68.12328653008586,,35.256399309160926,28.118586523554324,61.78737452049325,,39.76901422001645,101.72719827506779,2.5209967000795293,10000,46.027618277042194,24.883272364934047,6.441519224922209,856,25.59708921325868,10.446311412611262,5.308889665253708,350,46.86182773481279,11.983160629048795,5.067687233664657,400,42.21518214941602,3.8172144105233765,7.23434656523066,60,54.43576803874571,283.36863601772046,0.0,,54.52282896983514,320.35562446463234,286.69507290110374
100,297.41529950704245,0.0,,22.641719789890253,10.923028369479375,0.0,,21.230710203668878,14.887424422207243,0.0,,25.840606989154395,345.3169613153403,36.35426622045559,,46.261668889120614,58.70702584831611,66.22413206358324,,28.15334769648249,27.445585524074993,60.250177918329356,,26.933931732748682,109.07677489784948,3.0726636286801634,10000,30.424580993065142,20.468198797400692,7.340137378052475,856,30.335607604389633,11.44583180156539,8.700432582456832,350,54.77010845238463,12.245397343898103,9.053569155052717,400,27.01031297744175,3.8431654494790104,9.152518049141449,60,38.09329489655724,255.68776558506755,0.0,,45.151933215391125,323.22575229872905,263.65413349702067
